student_id,subject_id,teacher_id,mark
115,11,14,64
120,11,14,69
138,11,14,99
185,11,14,100
266,11,14,61
96,15,6,65
163,15,6,99
186,15,6,93
190,15,6,82
229,15,6,88
238,15,6,89
31,15,6,90
52,15,6,81
73,15,6,70
150,15,6,87
219,15,6,85
274,15,6,99
11,15,6,80
38,15,6,100
54,15,6,96
68,15,6,98
140,15,6,65
175,15,6,63
194,15,6,80
223,15,6,70
248,15,6,100
255,15,6,95
289,15,6,86
296,15,6,65
37,15,6,84
110,15,6,90
144,15,6,87
159,15,6,91
179,15,6,98
181,15,6,88
195,15,6,86
212,15,6,77
230,15,6,73
246,15,6,92
298,15,6,79
49,15,6,87
60,15,6,87
98,15,6,79
154,15,6,85
256,15,6,97
260,15,6,91
279,15,6,92
26,15,29,79
80,15,29,62
83,15,29,83
261,15,29,85
294,15,29,95
21,15,29,77
39,15,29,76
74,15,29,73
87,15,29,85
156,15,29,73
177,15,29,68
251,15,29,100
253,15,29,76
96,18,7,78
163,18,7,86
186,18,7,67
190,18,7,76
229,18,7,91
238,18,7,99
31,18,7,89
52,18,7,71
73,18,7,68
150,18,7,88
219,18,7,93
274,18,7,98
11,18,7,74
38,18,7,92
54,18,7,95
68,18,7,82
140,18,7,64
175,18,7,85
194,18,7,99
223,18,7,62
248,18,7,89
255,18,7,76
289,18,7,93
296,18,7,64
3,20,24,86
43,20,24,96
55,20,24,87
89,20,24,94
137,20,24,85
158,20,24,100
258,20,24,89
208,20,27,85
270,20,27,67
277,20,27,88
13,20,27,61
15,20,27,86
47,20,27,81
57,20,27,99
75,20,27,89
79,20,27,83
81,20,27,78
85,20,27,89
136,20,27,79
157,20,27,75
203,20,27,89
228,20,27,97
271,20,27,85
276,20,27,93
285,20,27,78
293,20,27,88
6,20,27,85
10,20,27,81
20,20,27,83
41,20,27,81
58,20,27,70
61,20,27,64
122,20,27,92
123,20,27,100
127,20,27,79
132,20,27,93
164,20,27,92
165,20,27,72
192,20,27,82
193,20,27,87
217,20,27,99
226,20,27,69
240,20,27,75
290,20,27,87
295,20,27,80
23,20,27,84
106,20,27,89
108,20,27,71
133,20,27,98
170,20,27,69
207,20,27,64
225,20,27,81
237,20,27,100
40,24,26,100
50,24,26,91
63,24,26,90
64,24,26,96
66,24,26,97
67,24,26,88
70,24,26,96
78,24,26,96
90,24,26,96
92,24,26,99
102,24,26,80
105,24,26,96
109,24,26,80
126,24,26,69
139,24,26,88
143,24,26,78
145,24,26,90
160,24,26,88
209,24,26,100
211,24,26,79
224,24,26,84
233,24,26,94
242,24,26,86
262,24,26,87
264,24,26,92
278,24,26,78
292,24,26,85
297,24,26,90
2,24,26,90
16,24,26,77
116,24,26,63
118,24,26,83
124,24,26,78
135,24,26,78
169,24,26,65
259,24,26,95
281,24,26,95
9,24,30,92
44,24,30,84
45,24,30,89
46,24,30,97
56,24,30,95
72,24,30,99
103,24,30,62
104,24,30,88
112,24,30,100
128,24,30,96
129,24,30,96
142,24,30,72
148,24,30,80
155,24,30,95
162,24,30,90
188,24,30,92
202,24,30,80
210,24,30,77
221,24,30,88
236,24,30,79
239,24,30,81
247,24,30,98
8,24,30,65
32,24,30,92
59,24,30,71
71,24,30,77
117,24,30,75
125,24,30,88
130,24,30,88
134,24,30,93
178,24,30,93
191,24,30,99
200,24,30,70
220,24,30,83
243,24,30,87
244,24,30,85
250,24,30,84
96,26,2,86
163,26,2,100
186,26,2,81
190,26,2,97
229,26,2,95
238,26,2,77
31,26,2,96
52,26,2,81
73,26,2,64
150,26,2,86
219,26,2,79
274,26,2,93
11,26,2,84
38,26,2,85
54,26,2,76
68,26,2,98
140,26,2,69
175,26,2,81
194,26,2,78
223,26,2,97
248,26,2,97
255,26,2,80
289,26,2,100
296,26,2,82
37,26,2,85
110,26,2,96
144,26,2,85
159,26,2,68
179,26,2,98
181,26,2,65
195,26,2,79
212,26,2,95
230,26,2,84
246,26,2,81
298,26,2,80
49,26,2,97
60,26,2,93
98,26,2,78
154,26,2,96
256,26,2,87
260,26,2,92
279,26,2,87
37,28,12,76
110,28,12,87
144,28,12,79
159,28,12,71
179,28,12,73
181,28,12,81
195,28,12,91
212,28,12,72
230,28,12,74
246,28,12,68
298,28,12,80
49,28,12,78
60,28,12,78
98,28,12,79
154,28,12,92
256,28,12,94
260,28,12,93
279,28,12,77
96,28,26,81
163,28,26,100
186,28,26,99
190,28,26,80
229,28,26,95
238,28,26,88
31,28,26,80
52,28,26,70
73,28,26,71
150,28,26,98
219,28,26,100
274,28,26,95
11,28,26,70
38,28,26,99
54,28,26,88
68,28,26,62
140,28,26,86
175,28,26,83
194,28,26,97
223,28,26,75
248,28,26,90
255,28,26,95
289,28,26,90
296,28,26,88
40,30,20,74
50,30,20,93
63,30,20,83
64,30,20,79
66,30,20,90
67,30,20,72
70,30,20,83
78,30,20,97
90,30,20,94
92,30,20,88
102,30,20,89
105,30,20,100
109,30,20,78
126,30,20,84
139,30,20,92
143,30,20,92
145,30,20,86
160,30,20,70
209,30,20,72
211,30,20,98
224,30,20,80
233,30,20,84
242,30,20,86
262,30,20,96
264,30,20,90
278,30,20,87
292,30,20,93
297,30,20,79
2,30,20,98
16,30,20,92
116,30,20,67
118,30,20,78
124,30,20,65
135,30,20,100
169,30,20,70
259,30,20,84
281,30,20,90
40,31,16,92
50,31,16,80
63,31,16,89
64,31,16,65
66,31,16,74
67,31,16,88
70,31,16,82
78,31,16,76
90,31,16,89
92,31,16,63
102,31,16,85
105,31,16,92
109,31,16,83
126,31,16,75
139,31,16,84
143,31,16,78
145,31,16,83
160,31,16,74
209,31,16,61
211,31,16,80
224,31,16,79
233,31,16,98
242,31,16,96
262,31,16,86
264,31,16,69
278,31,16,80
292,31,16,77
297,31,16,85
2,31,16,91
16,31,16,98
116,31,16,68
118,31,16,90
124,31,16,88
135,31,16,95
169,31,16,60
259,31,16,78
281,31,16,76
40,31,26,76
50,31,26,82
63,31,26,80
64,31,26,95
66,31,26,98
67,31,26,93
70,31,26,87
78,31,26,79
90,31,26,100
92,31,26,78
102,31,26,75
105,31,26,85
109,31,26,67
126,31,26,63
139,31,26,75
143,31,26,89
145,31,26,100
160,31,26,99
209,31,26,89
211,31,26,64
224,31,26,79
233,31,26,91
242,31,26,95
262,31,26,93
264,31,26,61
278,31,26,96
292,31,26,92
297,31,26,94
2,31,26,83
16,31,26,98
116,31,26,69
118,31,26,78
124,31,26,87
135,31,26,76
169,31,26,99
259,31,26,87
281,31,26,83
12,34,19,95
19,34,19,89
25,34,19,71
48,34,19,97
51,34,19,65
107,34,19,92
187,34,19,83
232,34,19,64
234,34,19,93
245,34,19,94
272,34,19,92
275,34,19,92
283,34,19,94
287,34,19,61
5,34,19,84
62,34,19,91
149,34,19,62
161,34,19,96
198,34,19,84
204,34,19,87
214,34,19,76
216,34,19,97
273,34,19,86
282,34,19,82
7,34,15,98
33,34,15,64
93,34,15,82
121,34,15,75
131,34,15,97
141,34,15,100
153,34,15,66
168,34,15,97
173,34,15,81
189,34,15,68
196,34,15,77
201,34,15,82
291,34,15,94
76,34,15,81
115,34,15,71
120,34,15,89
138,34,15,98
185,34,15,90
266,34,15,100
86,38,13,71
101,38,13,68
166,38,13,64
280,38,13,98
17,38,13,89
24,38,13,62
28,38,13,78
42,38,13,72
65,38,13,62
69,38,13,72
82,38,13,62
174,38,13,80
231,38,13,79
267,38,13,92
268,38,13,85
96,39,7,94
163,39,7,91
186,39,7,76
190,39,7,77
229,39,7,100
238,39,7,96
31,39,7,82
52,39,7,78
73,39,7,82
150,39,7,100
219,39,7,77
274,39,7,96
11,39,7,81
38,39,7,84
54,39,7,67
68,39,7,83
140,39,7,87
175,39,7,85
194,39,7,99
223,39,7,88
248,39,7,88
255,39,7,86
289,39,7,88
296,39,7,91
3,40,7,98
43,40,7,91
55,40,7,83
89,40,7,92
137,40,7,77
158,40,7,65
258,40,7,99
3,41,2,89
43,41,2,65
55,41,2,87
89,41,2,95
137,41,2,71
158,41,2,94
258,41,2,85
208,41,2,86
270,41,2,66
277,41,2,78
13,41,2,80
15,41,2,97
47,41,2,85
57,41,2,79
75,41,2,88
79,41,2,98
81,41,2,98
85,41,2,89
136,41,2,81
157,41,2,88
203,41,2,87
228,41,2,88
271,41,2,62
276,41,2,82
285,41,2,95
293,41,2,89
208,43,12,84
270,43,12,100
277,43,12,77
40,46,3,64
50,46,3,97
63,46,3,96
64,46,3,85
66,46,3,83
67,46,3,92
70,46,3,70
78,46,3,76
90,46,3,80
92,46,3,98
102,46,3,88
105,46,3,77
109,46,3,68
126,46,3,64
139,46,3,75
143,46,3,100
145,46,3,83
160,46,3,83
209,46,3,84
211,46,3,96
224,46,3,77
233,46,3,95
242,46,3,88
262,46,3,97
264,46,3,88
278,46,3,87
292,46,3,87
297,46,3,90
2,46,3,100
16,46,3,78
116,46,3,96
118,46,3,68
124,46,3,93
135,46,3,87
169,46,3,85
259,46,3,86
281,46,3,96
40,47,2,77
50,47,2,83
63,47,2,79
64,47,2,61
66,47,2,71
67,47,2,91
70,47,2,93
78,47,2,88
90,47,2,93
92,47,2,67
102,47,2,76
105,47,2,100
109,47,2,76
126,47,2,88
139,47,2,73
143,47,2,95
145,47,2,78
160,47,2,91
209,47,2,72
211,47,2,67
224,47,2,80
233,47,2,78
242,47,2,93
262,47,2,81
264,47,2,88
278,47,2,78
292,47,2,97
297,47,2,86
2,47,2,97
16,47,2,87
116,47,2,64
118,47,2,95
124,47,2,94
135,47,2,85
169,47,2,79
259,47,2,81
281,47,2,98
208,48,15,98
270,48,15,100
277,48,15,81
9,49,12,83
44,49,12,92
45,49,12,74
46,49,12,67
56,49,12,72
72,49,12,80
103,49,12,75
104,49,12,91
112,49,12,86
128,49,12,83
129,49,12,93
142,49,12,96
148,49,12,83
155,49,12,90
162,49,12,95
188,49,12,68
202,49,12,95
210,49,12,78
221,49,12,64
236,49,12,85
239,49,12,85
247,49,12,98
8,49,12,90
32,49,12,92
59,49,12,86
71,49,12,100
117,49,12,86
125,49,12,96
130,49,12,64
134,49,12,68
178,49,12,80
191,49,12,64
200,49,12,88
220,49,12,89
243,49,12,97
244,49,12,92
250,49,12,82
40,50,30,68
50,50,30,100
63,50,30,93
64,50,30,100
66,50,30,97
67,50,30,71
70,50,30,68
78,50,30,89
90,50,30,92
92,50,30,63
102,50,30,67
105,50,30,92
109,50,30,69
126,50,30,79
139,50,30,70
143,50,30,81
145,50,30,80
160,50,30,74
209,50,30,82
211,50,30,93
224,50,30,85
233,50,30,78
242,50,30,90
262,50,30,82
264,50,30,100
278,50,30,93
292,50,30,84
297,50,30,80
2,50,30,96
16,50,30,85
116,50,30,99
118,50,30,94
124,50,30,65
135,50,30,92
169,50,30,70
259,50,30,94
281,50,30,94
40,51,18,69
50,51,18,81
63,51,18,97
64,51,18,99
66,51,18,98
67,51,18,81
70,51,18,96
78,51,18,77
90,51,18,76
92,51,18,65
102,51,18,62
105,51,18,96
109,51,18,96
126,51,18,76
139,51,18,73
143,51,18,100
145,51,18,96
160,51,18,86
209,51,18,99
211,51,18,100
224,51,18,76
233,51,18,91
242,51,18,100
262,51,18,96
264,51,18,94
278,51,18,85
292,51,18,96
297,51,18,85
2,51,18,91
16,51,18,83
116,51,18,85
118,51,18,79
124,51,18,89
135,51,18,78
169,51,18,63
259,51,18,81
281,51,18,90
40,52,26,86
50,52,26,91
63,52,26,90
64,52,26,73
66,52,26,81
67,52,26,98
70,52,26,69
78,52,26,86
90,52,26,98
92,52,26,80
102,52,26,82
105,52,26,88
109,52,26,68
126,52,26,83
139,52,26,92
143,52,26,93
145,52,26,66
160,52,26,80
209,52,26,75
211,52,26,89
224,52,26,79
233,52,26,84
242,52,26,93
262,52,26,83
264,52,26,69
278,52,26,79
292,52,26,77
297,52,26,85
2,52,26,88
16,52,26,95
116,52,26,86
118,52,26,75
124,52,26,70
135,52,26,86
169,52,26,96
259,52,26,99
281,52,26,86
9,53,23,72
44,53,23,70
45,53,23,91
46,53,23,92
56,53,23,89
72,53,23,91
103,53,23,79
104,53,23,91
112,53,23,86
128,53,23,65
129,53,23,88
142,53,23,92
148,53,23,89
155,53,23,83
162,53,23,73
188,53,23,97
202,53,23,87
210,53,23,77
221,53,23,63
236,53,23,85
239,53,23,91
247,53,23,95
8,53,23,90
32,53,23,85
59,53,23,94
71,53,23,76
117,53,23,66
125,53,23,87
130,53,23,68
134,53,23,76
178,53,23,83
191,53,23,85
200,53,23,83
220,53,23,62
243,53,23,88
244,53,23,77
250,53,23,96
12,54,30,94
19,54,30,82
25,54,30,83
48,54,30,93
51,54,30,78
107,54,30,78
187,54,30,84
232,54,30,92
234,54,30,88
245,54,30,95
272,54,30,77
275,54,30,99
283,54,30,96
287,54,30,99
5,54,30,67
62,54,30,80
149,54,30,66
161,54,30,92
198,54,30,83
204,54,30,86
214,54,30,95
216,54,30,91
273,54,30,98
282,54,30,69
12,56,19,89
19,56,19,95
25,56,19,92
48,56,19,88
51,56,19,92
107,56,19,77
187,56,19,62
232,56,19,62
234,56,19,68
245,56,19,81
272,56,19,90
275,56,19,93
283,56,19,93
287,56,19,69
5,56,19,98
62,56,19,92
149,56,19,68
161,56,19,91
198,56,19,99
204,56,19,86
214,56,19,70
216,56,19,92
273,56,19,95
282,56,19,79
12,57,12,95
19,57,12,86
25,57,12,92
48,57,12,92
51,57,12,94
107,57,12,91
187,57,12,96
232,57,12,79
234,57,12,90
245,57,12,61
272,57,12,83
275,57,12,81
283,57,12,96
287,57,12,67
5,57,12,86
62,57,12,94
149,57,12,79
161,57,12,98
198,57,12,100
204,57,12,76
214,57,12,98
216,57,12,93
273,57,12,90
282,57,12,97
86,58,21,96
101,58,21,74
166,58,21,63
280,58,21,94
17,58,21,90
24,58,21,70
28,58,21,93
42,58,21,100
65,58,21,99
69,58,21,84
82,58,21,69
174,58,21,75
231,58,21,62
267,58,21,94
268,58,21,67
7,59,29,89
33,59,29,61
93,59,29,88
121,59,29,80
131,59,29,92
141,59,29,69
153,59,29,86
168,59,29,73
173,59,29,86
189,59,29,92
196,59,29,100
201,59,29,99
291,59,29,90
76,59,29,63
115,59,29,68
120,59,29,93
138,59,29,82
185,59,29,95
266,59,29,80
29,60,13,90
100,60,13,92
146,60,13,88
180,60,13,80
213,60,13,71
29,61,13,89
100,61,13,93
146,61,13,86
180,61,13,94
213,61,13,82
18,62,13,97
27,62,13,100
30,62,13,76
88,62,13,95
95,62,13,91
97,62,13,72
114,62,13,83
183,62,13,84
197,62,13,94
9,63,26,79
44,63,26,74
45,63,26,79
46,63,26,78
56,63,26,73
72,63,26,98
103,63,26,91
104,63,26,80
112,63,26,93
128,63,26,82
129,63,26,93
142,63,26,77
148,63,26,78
155,63,26,79
162,63,26,96
188,63,26,94
202,63,26,88
210,63,26,88
221,63,26,82
236,63,26,100
239,63,26,69
247,63,26,85
8,63,26,62
32,63,26,85
59,63,26,65
71,63,26,87
117,63,26,88
125,63,26,76
130,63,26,90
134,63,26,73
178,63,26,72
191,63,26,94
200,63,26,77
220,63,26,95
243,63,26,98
244,63,26,84
250,63,26,68
86,64,17,66
101,64,17,99
166,64,17,97
280,64,17,83
17,64,17,75
24,64,17,63
28,64,17,93
42,64,17,74
65,64,17,100
69,64,17,74
82,64,17,63
174,64,17,66
231,64,17,86
267,64,17,86
268,64,17,90
7,64,17,87
33,64,17,68
93,64,17,60
121,64,17,95
131,64,17,100
141,64,17,70
153,64,17,86
168,64,17,90
173,64,17,90
189,64,17,72
196,64,17,100
201,64,17,78
291,64,17,80
76,64,17,78
115,64,17,63
120,64,17,65
138,64,17,96
185,64,17,96
266,64,17,74
26,65,3,94
80,65,3,62
83,65,3,81
261,65,3,86
294,65,3,81
9,66,30,62
44,66,30,85
45,66,30,91
46,66,30,71
56,66,30,78
72,66,30,77
103,66,30,60
104,66,30,79
112,66,30,95
128,66,30,98
129,66,30,79
142,66,30,81
148,66,30,78
155,66,30,90
162,66,30,94
188,66,30,93
202,66,30,91
210,66,30,80
221,66,30,92
236,66,30,90
239,66,30,77
247,66,30,82
8,66,30,67
32,66,30,86
59,66,30,70
71,66,30,99
117,66,30,89
125,66,30,76
130,66,30,71
134,66,30,60
178,66,30,81
191,66,30,78
200,66,30,96
220,66,30,72
243,66,30,81
244,66,30,95
250,66,30,100
14,66,30,88
22,66,30,89
36,66,30,92
53,66,30,80
84,66,30,78
111,66,30,85
113,66,30,97
119,66,30,66
147,66,30,81
171,66,30,68
206,66,30,90
241,66,30,86
249,66,30,75
257,66,30,60
265,66,30,76
284,66,30,88
6,67,13,83
10,67,13,88
20,67,13,100
41,67,13,77
58,67,13,81
61,67,13,79
122,67,13,97
123,67,13,96
127,67,13,76
132,67,13,76
164,67,13,83
165,67,13,75
192,67,13,63
193,67,13,97
217,67,13,79
226,67,13,89
240,67,13,79
290,67,13,88
295,67,13,88
23,67,13,97
106,67,13,94
108,67,13,79
133,67,13,67
170,67,13,100
207,67,13,78
225,67,13,87
237,67,13,95
14,69,20,83
22,69,20,83
36,69,20,68
53,69,20,90
84,69,20,80
111,69,20,89
113,69,20,99
119,69,20,98
147,69,20,87
171,69,20,86
206,69,20,95
241,69,20,91
249,69,20,94
257,69,20,73
265,69,20,75
284,69,20,97
1,69,20,100
77,69,20,98
91,69,20,65
94,69,20,93
99,69,20,88
151,69,20,92
152,69,20,83
167,69,20,78
172,69,20,96
182,69,20,79
199,69,20,63
227,69,20,93
254,69,20,92
263,69,20,72
286,69,20,96
288,69,20,94
299,69,20,69
300,69,20,81
21,70,4,86
39,70,4,92
74,70,4,88
87,70,4,79
156,70,4,73
177,70,4,97
251,70,4,91
253,70,4,65
6,71,1,92
10,71,1,88
20,71,1,77
41,71,1,89
58,71,1,68
61,71,1,92
122,71,1,86
123,71,1,89
127,71,1,94
132,71,1,63
164,71,1,95
165,71,1,89
192,71,1,79
193,71,1,99
217,71,1,76
226,71,1,85
240,71,1,76
290,71,1,99
295,71,1,76
23,71,1,99
106,71,1,89
108,71,1,97
133,71,1,64
170,71,1,62
207,71,1,87
225,71,1,87
237,71,1,98
208,71,24,78
270,71,24,94
277,71,24,77
13,71,24,64
15,71,24,91
47,71,24,77
57,71,24,78
75,71,24,86
79,71,24,71
81,71,24,100
85,71,24,80
136,71,24,100
157,71,24,86
203,71,24,87
228,71,24,84
271,71,24,88
276,71,24,84
285,71,24,88
293,71,24,78
9,72,17,94
44,72,17,68
45,72,17,82
46,72,17,67
56,72,17,71
72,72,17,93
103,72,17,85
104,72,17,93
112,72,17,88
128,72,17,74
129,72,17,76
142,72,17,61
148,72,17,79
155,72,17,90
162,72,17,94
188,72,17,87
202,72,17,93
210,72,17,88
221,72,17,74
236,72,17,83
239,72,17,89
247,72,17,87
8,72,17,69
32,72,17,84
59,72,17,72
71,72,17,99
117,72,17,67
125,72,17,62
130,72,17,86
134,72,17,99
178,72,17,61
191,72,17,75
200,72,17,73
220,72,17,64
243,72,17,79
244,72,17,95
250,72,17,62
14,72,17,90
22,72,17,95
36,72,17,63
53,72,17,75
84,72,17,99
111,72,17,62
113,72,17,88
119,72,17,88
147,72,17,83
171,72,17,94
206,72,17,73
241,72,17,100
249,72,17,63
257,72,17,68
265,72,17,92
284,72,17,85
13,73,15,74
15,73,15,99
47,73,15,94
57,73,15,80
75,73,15,96
79,73,15,98
81,73,15,100
85,73,15,97
136,73,15,86
157,73,15,75
203,73,15,85
228,73,15,69
271,73,15,93
276,73,15,74
285,73,15,89
293,73,15,85
40,74,2,77
50,74,2,77
63,74,2,93
64,74,2,97
66,74,2,71
67,74,2,100
70,74,2,87
78,74,2,93
90,74,2,91
92,74,2,63
102,74,2,82
105,74,2,96
109,74,2,84
126,74,2,93
139,74,2,80
143,74,2,98
145,74,2,86
160,74,2,86
209,74,2,69
211,74,2,79
224,74,2,88
233,74,2,81
242,74,2,98
262,74,2,93
264,74,2,90
278,74,2,83
292,74,2,83
297,74,2,85
13,75,17,69
15,75,17,90
47,75,17,77
57,75,17,95
75,75,17,86
79,75,17,86
81,75,17,93
85,75,17,92
136,75,17,80
157,75,17,84
203,75,17,83
228,75,17,76
271,75,17,73
276,75,17,81
285,75,17,96
293,75,17,78
14,76,15,90
22,76,15,87
36,76,15,65
53,76,15,94
84,76,15,99
111,76,15,72
113,76,15,77
119,76,15,77
147,76,15,88
171,76,15,98
206,76,15,98
241,76,15,77
249,76,15,64
257,76,15,72
265,76,15,97
284,76,15,99
14,76,17,97
22,76,17,93
36,76,17,73
53,76,17,90
84,76,17,82
111,76,17,81
113,76,17,85
119,76,17,60
147,76,17,82
171,76,17,72
206,76,17,67
241,76,17,99
249,76,17,90
257,76,17,75
265,76,17,98
284,76,17,98
1,76,17,82
77,76,17,85
91,76,17,75
94,76,17,95
99,76,17,80
151,76,17,100
152,76,17,78
167,76,17,88
172,76,17,89
182,76,17,93
199,76,17,82
227,76,17,85
254,76,17,76
263,76,17,83
286,76,17,92
288,76,17,91
299,76,17,89
300,76,17,79
3,78,18,99
43,78,18,90
55,78,18,80
89,78,18,82
137,78,18,83
158,78,18,80
258,78,18,89
3,41,2,77
43,41,2,96
55,41,2,74
89,41,2,99
137,41,2,69
158,41,2,61
258,41,2,84
208,41,2,93
270,41,2,97
277,41,2,94
13,41,2,86
15,41,2,85
47,41,2,80
57,41,2,72
75,41,2,81
79,41,2,74
81,41,2,88
85,41,2,94
136,41,2,83
157,41,2,91
203,41,2,93
228,41,2,81
271,41,2,76
276,41,2,91
285,41,2,99
293,41,2,96
12,34,19,97
19,34,19,91
25,34,19,89
48,34,19,81
51,34,19,82
107,34,19,81
187,34,19,68
232,34,19,94
234,34,19,91
245,34,19,71
272,34,19,94
275,34,19,63
283,34,19,94
287,34,19,62
5,34,19,64
62,34,19,97
149,34,19,63
161,34,19,98
198,34,19,60
204,34,19,89
214,34,19,68
216,34,19,99
273,34,19,96
282,34,19,74
7,34,15,87
33,34,15,69
93,34,15,60
121,34,15,73
131,34,15,94
141,34,15,89
153,34,15,83
168,34,15,63
173,34,15,99
189,34,15,100
196,34,15,97
201,34,15,99
291,34,15,90
76,34,15,91
115,34,15,61
120,34,15,60
138,34,15,93
185,34,15,95
266,34,15,86
37,28,12,76
110,28,12,76
144,28,12,93
159,28,12,77
179,28,12,94
181,28,12,78
195,28,12,61
212,28,12,92
230,28,12,87
246,28,12,71
298,28,12,79
49,28,12,79
60,28,12,93
98,28,12,80
154,28,12,83
256,28,12,72
260,28,12,99
279,28,12,92
13,73,15,76
15,73,15,87
47,73,15,84
57,73,15,85
75,73,15,65
79,73,15,83
81,73,15,88
85,73,15,90
136,73,15,94
157,73,15,75
203,73,15,98
228,73,15,74
271,73,15,79
276,73,15,65
285,73,15,96
293,73,15,96
40,32,26,62
50,32,26,78
63,32,26,88
64,32,26,84
66,32,26,84
67,32,26,95
70,32,26,90
78,32,26,77
90,32,26,96
92,32,26,60
102,32,26,70
105,32,26,78
109,32,26,91
126,32,26,87
139,32,26,81
143,32,26,94
145,32,26,66
160,32,26,93
209,32,26,62
211,32,26,74
224,32,26,82
233,32,26,98
242,32,26,100
262,32,26,94
264,32,26,90
278,32,26,84
292,32,26,77
297,32,26,78
2,32,26,97
16,32,26,84
116,32,26,94
118,32,26,96
124,32,26,62
135,32,26,81
169,32,26,80
259,32,26,76
281,32,26,82
9,63,26,97
44,63,26,69
45,63,26,85
46,63,26,64
56,63,26,79
72,63,26,81
103,63,26,96
104,63,26,75
112,63,26,95
128,63,26,84
129,63,26,97
142,63,26,94
148,63,26,81
155,63,26,88
162,63,26,68
188,63,26,65
202,63,26,92
210,63,26,99
221,63,26,82
236,63,26,77
239,63,26,66
247,63,26,89
8,63,26,74
32,63,26,78
59,63,26,81
71,63,26,95
117,63,26,99
125,63,26,98
130,63,26,85
134,63,26,80
178,63,26,61
191,63,26,100
200,63,26,77
220,63,26,88
243,63,26,91
244,63,26,83
250,63,26,82
96,28,26,95
163,28,26,88
186,28,26,87
190,28,26,81
229,28,26,97
238,28,26,94
31,28,26,97
52,28,26,84
73,28,26,65
150,28,26,100
219,28,26,95
274,28,26,85
11,28,26,75
38,28,26,98
54,28,26,64
68,28,26,65
140,28,26,77
175,28,26,69
194,28,26,88
223,28,26,100
248,28,26,80
255,28,26,99
289,28,26,92
296,28,26,80
